SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
345	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
346	0	0	0	0	0	0	0	1	0.346467	0.254503
347	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
340	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
341	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
343	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
348	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
349	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2318	0	0	0	0	0	0	0	1	0.346467	0.254503
2319	0	0	0	0	0	0	0	1	0.346467	0.254503
2316	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2315	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2312	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2310	0	0	0	0	0	0	0	1	0.346467	0.254503
299	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
296	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
297	0	0	0	0	0	0	0	1	0.346467	0.254503
294	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
295	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
291	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
271	0	0	0	0	0	0	0	1	0.346467	0.254503
273	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
275	0	0	0	0	0	0	0	1	0.346467	0.254503
276	0	0	0	0	0	0	0	1	0.346467	0.254503
277	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
278	0	0	0	0	0	0	0	1	0.346467	0.254503
279	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2268	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2269	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2262	0	0	0	0	0	0	0	1	0.346467	0.254503
2261	0	0	0	0	0	0	0	1	0.346467	0.254503
2266	0	0	0	0	0	0	0	1	0.346467	0.254503
2267	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2264	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2265	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2443	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2440	0	0	0	0	0	0	0	1	0.346467	0.254503
2441	0	0	0	0	0	0	0	1	0.346467	0.254503
2446	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2447	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2444	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2448	0	0	0	0	0	0	0	1	0.346467	0.254503
109	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
103	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
100	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
101	0	0	0	0	0	0	0	1	0.346467	0.254503
106	0	0	0	0	0	0	0	1	0.346467	0.254503
107	0	0	0	0	0	0	0	1	0.346467	0.254503
104	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2046	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2047	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2045	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2042	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2040	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2049	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1001	0	0	0	0	0	0	0	1	0.346467	0.254503
2688	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2689	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2684	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2687	0	0	0	0	0	0	0	1	0.346467	0.254503
2681	0	0	0	0	0	0	0	1	0.346467	0.254503
2682	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2683	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
99	0	0	0	0	0	0	0	1	0.346467	0.254503
98	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
91	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
93	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
97	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
96	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1623	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1990	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1621	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1992	0	0	0	0	0	0	0	1	0.346467	0.254503
1627	0	0	0	0	0	0	0	1	0.346467	0.254503
1994	0	0	0	0	0	0	0	1	0.346467	0.254503
1625	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1624	0	0	0	0	0	0	0	1	0.346467	0.254503
1998	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1629	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1628	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
559	0	0	0	0	0	0	0	1	0.346467	0.254503
555	0	0	0	0	0	0	0	1	0.346467	0.254503
554	0	0	0	0	0	0	0	1	0.346467	0.254503
557	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
556	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
550	0	0	0	0	0	0	0	1	0.346467	0.254503
552	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2744	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1199	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1198	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1190	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1193	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1192	0	0	0	0	0	0	0	1	0.346467	0.254503
1195	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1759	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1758	0	0	0	0	0	0	0	1	0.346467	0.254503
1754	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1753	0	0	0	0	0	0	0	1	0.346467	0.254503
1752	0	0	0	0	0	0	0	2	0.346467	0.0
1751	0	0	0	0	0	0	0	1	0.346467	0.254503
1177	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1175	0	0	0	0	0	0	0	1	0.346467	0.254503
1173	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1170	0	0	0	0	0	0	0	1	0.346467	0.254503
1178	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
511	0	0	0	0	0	0	0	1	0.346467	0.254503
510	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1284	0	0	0	0	0	0	0	1	0.346467	0.254503
1287	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1286	0	0	0	0	0	0	0	1	0.346467	0.254503
1281	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
515	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
879	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1289	0	0	0	0	0	0	0	1	0.346467	0.254503
1288	0	0	0	0	0	0	0	2	0.346467	0.0
514	0	0	0	0	0	0	0	1	0.346467	0.254503
1579	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1578	0	0	0	0	0	0	0	1	0.346467	0.254503
689	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
688	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
685	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
684	0	0	0	0	0	0	0	1	0.346467	0.254503
687	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1570	0	0	0	0	0	0	0	1	0.346467	0.254503
681	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
680	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1575	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1574	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1349	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
873	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1222	0	0	0	0	0	0	0	1	0.346467	0.254503
625	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2743	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
407	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
406	0	0	0	0	0	0	0	1	0.346467	0.254503
405	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1372	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1375	0	0	0	0	0	0	0	1	0.346467	0.254503
1374	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
451	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
408	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1343	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2747	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
454	0	0	0	0	0	0	0	1	0.346467	0.254503
2749	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2748	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1347	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
375	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
374	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
376	0	0	0	0	0	0	0	1	0.346467	0.254503
1019	0	0	0	0	0	0	0	1	0.346467	0.254503
1244	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
393	0	0	0	0	0	0	0	1	0.346467	0.254503
392	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
391	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
395	0	0	0	0	0	0	0	1	0.346467	0.254503
394	0	0	0	0	0	0	0	1	0.346467	0.254503
2309	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1247	0	0	0	0	0	0	0	1	0.346467	0.254503
2301	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2300	0	0	0	0	0	0	0	1	0.346467	0.254503
2302	0	0	0	0	0	0	0	1	0.346467	0.254503
2304	0	0	0	0	0	0	0	1	0.346467	0.254503
2306	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
247	0	0	0	0	0	0	0	1	0.346467	0.254503
246	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
241	0	0	0	0	0	0	0	1	0.346467	0.254503
243	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
242	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
249	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
248	0	0	0	0	0	0	0	1	0.346467	0.254503
2270	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2273	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2272	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2459	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2458	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2451	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2450	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2453	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2452	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
179	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
178	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
177	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
176	0	0	0	0	0	0	0	1	0.346467	0.254503
175	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
174	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
173	0	0	0	0	0	0	0	1	0.346467	0.254503
172	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2051	0	0	0	0	0	0	0	1	0.346467	0.254503
2050	0	0	0	0	0	0	0	1	0.346467	0.254503
2053	0	0	0	0	0	0	0	1	0.346467	0.254503
2052	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2054	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2057	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1503	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2058	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
654	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1501	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1506	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1504	0	0	0	0	0	0	0	1	0.346467	0.254503
1601	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2699	0	0	0	0	0	0	0	1	0.346467	0.254503
2698	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2697	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2695	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2694	0	0	0	0	0	0	0	1	0.346467	0.254503
2693	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1603	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2691	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1602	0	0	0	0	0	0	0	1	0.346467	0.254503
1606	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1968	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1618	0	0	0	0	0	0	0	1	0.346467	0.254503
1619	0	0	0	0	0	0	0	1	0.346467	0.254503
1964	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1617	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1966	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1615	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1960	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1611	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1768	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1762	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1760	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1761	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1767	0	0	0	0	0	0	0	1	0.346467	0.254503
1765	0	0	0	0	0	0	0	1	0.346467	0.254503
1142	0	0	0	0	0	0	0	1	0.346467	0.254503
1146	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1144	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1148	0	0	0	0	0	0	0	1	0.346467	0.254503
1149	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
692	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1544	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1545	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1542	0	0	0	0	0	0	0	1	0.346467	0.254503
1543	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
695	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
698	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
699	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1548	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1549	0	0	0	0	0	0	0	1	0.346467	0.254503
543	0	0	0	0	0	0	0	1	0.346467	0.254503
2382	0	0	0	0	0	0	0	1	0.346467	0.254503
547	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
544	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1782	0	0	0	0	0	0	0	2	0.346467	0.0
761	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
764	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
414	0	0	0	0	0	0	0	1	0.346467	0.254503
416	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
417	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
410	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1389	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1385	0	0	0	0	0	0	0	1	0.346467	0.254503
1381	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1382	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1383	0	0	0	0	0	0	0	1	0.346467	0.254503
368	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
367	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
364	0	0	0	0	0	0	0	1	0.346467	0.254503
365	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
362	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
363	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
360	0	0	0	0	0	0	0	1	0.346467	0.254503
380	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
383	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
384	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
385	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
388	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
389	0	0	0	0	0	0	0	1	0.346467	0.254503
2191	0	0	0	0	0	0	0	1	0.346467	0.254503
258	0	0	0	0	0	0	0	1	0.346467	0.254503
259	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2194	0	0	0	0	0	0	0	1	0.346467	0.254503
2195	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2196	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2197	0	0	0	0	0	0	0	1	0.346467	0.254503
2198	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
253	0	0	0	0	0	0	0	1	0.346467	0.254503
251	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
256	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
257	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
254	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
255	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2201	0	0	0	0	0	0	0	1	0.346467	0.254503
2202	0	0	0	0	0	0	0	1	0.346467	0.254503
2204	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2205	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2207	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2208	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2209	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2428	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2429	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2420	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2422	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2423	0	0	0	0	0	0	0	1	0.346467	0.254503
900	0	0	0	0	0	0	0	1	0.346467	0.254503
2426	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2427	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2432	0	0	0	0	0	0	0	1	0.346467	0.254503
1848	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
169	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
164	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
165	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
167	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2518	0	0	0	0	0	0	0	1	0.346467	0.254503
2514	0	0	0	0	0	0	0	1	0.346467	0.254503
2515	0	0	0	0	0	0	0	1	0.346467	0.254503
2516	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2517	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2513	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2734	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2731	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2732	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2739	0	0	0	0	0	0	0	1	0.346467	0.254503
678	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
679	0	0	0	0	0	0	0	1	0.346467	0.254503
1814	0	0	0	0	0	0	0	1	0.346467	0.254503
1815	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1817	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1810	0	0	0	0	0	0	0	1	0.346467	0.254503
1812	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1813	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1818	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
670	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1609	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1608	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1979	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1978	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1977	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1600	0	0	0	0	0	0	0	1	0.346467	0.254503
1975	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1974	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1972	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1971	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1970	0	0	0	0	0	0	0	1	0.346467	0.254503
809	0	0	0	0	0	0	0	1	0.346467	0.254503
808	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
802	0	0	0	0	0	0	0	1	0.346467	0.254503
801	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
806	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
805	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1774	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1777	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1776	0	0	0	0	0	0	0	1	0.346467	0.254503
1771	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1773	0	0	0	0	0	0	0	1	0.346467	0.254503
1772	0	0	0	0	0	0	0	1	0.346467	0.254503
1779	0	0	0	0	0	0	0	1	0.346467	0.254503
1159	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
