SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
1158	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1155	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1154	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1157	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1150	0	0	0	0	0	0	0	1	0.346467	0.254503
1153	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1551	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1550	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1552	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1555	0	0	0	0	0	0	0	1	0.346467	0.254503
58	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1557	0	0	0	0	0	0	0	1	0.346467	0.254503
1559	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
54	0	0	0	0	0	0	0	1	0.346467	0.254503
56	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
51	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
50	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
53	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
52	0	0	0	0	0	0	0	1	0.346467	0.254503
537	0	0	0	0	0	0	0	1	0.346467	0.254503
55	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
535	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
533	0	0	0	0	0	0	0	1	0.346467	0.254503
532	0	0	0	0	0	0	0	1	0.346467	0.254503
531	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1558	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
539	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
538	0	0	0	0	0	0	0	1	0.346467	0.254503
536	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1399	0	0	0	0	0	0	0	1	0.346467	0.254503
1398	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1397	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
420	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1395	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1394	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1392	0	0	0	0	0	0	0	1	0.346467	0.254503
853	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1321	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2183	0	0	0	0	0	0	0	2	0.346467	0.0
2181	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2180	0	0	0	0	0	0	0	1	0.346467	0.254503
2187	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2186	0	0	0	0	0	0	0	1	0.346467	0.254503
228	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
227	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2189	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
224	0	0	0	0	0	0	0	1	0.346467	0.254503
223	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
221	0	0	0	0	0	0	0	1	0.346467	0.254503
2213	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2212	0	0	0	0	0	0	0	1	0.346467	0.254503
2211	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2210	0	0	0	0	0	0	0	1	0.346467	0.254503
2215	0	0	0	0	0	0	0	1	0.346467	0.254503
2214	0	0	0	0	0	0	0	1	0.346467	0.254503
2230	0	0	0	0	0	0	0	1	0.346467	0.254503
150	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2439	0	0	0	0	0	0	0	1	0.346467	0.254503
155	0	0	0	0	0	0	0	1	0.346467	0.254503
154	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
157	0	0	0	0	0	0	0	1	0.346467	0.254503
156	0	0	0	0	0	0	0	1	0.346467	0.254503
159	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
158	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2430	0	0	0	0	0	0	0	1	0.346467	0.254503
2434	0	0	0	0	0	0	0	1	0.346467	0.254503
2508	0	0	0	0	0	0	0	1	0.346467	0.254503
2507	0	0	0	0	0	0	0	1	0.346467	0.254503
2505	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2504	0	0	0	0	0	0	0	1	0.346467	0.254503
2502	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2501	0	0	0	0	0	0	0	1	0.346467	0.254503
2500	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2726	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2725	0	0	0	0	0	0	0	1	0.346467	0.254503
2723	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2722	0	0	0	0	0	0	0	1	0.346467	0.254503
2721	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2728	0	0	0	0	0	0	0	1	0.346467	0.254503
2199	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1805	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1804	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1948	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
690	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1942	0	0	0	0	0	0	0	1	0.346467	0.254503
1943	0	0	0	0	0	0	0	1	0.346467	0.254503
1940	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1947	0	0	0	0	0	0	0	1	0.346467	0.254503
1944	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
818	0	0	0	0	0	0	0	1	0.346467	0.254503
0	0	0	0	0	0	0	0	1	0.346467	0.254503
1255	0	0	0	0	0	0	0	1	0.346467	0.254503
811	0	0	0	0	0	0	0	1	0.346467	0.254503
812	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
813	0	0	0	0	0	0	0	2	0.346467	0.0
815	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
816	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
817	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1250	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1622	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1491	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1496	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1497	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
423	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1700	0	0	0	0	0	0	0	1	0.346467	0.254503
1701	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1702	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1704	0	0	0	0	0	0	0	1	0.346467	0.254503
1705	0	0	0	0	0	0	0	1	0.346467	0.254503
1706	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1707	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1708	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1996	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
424	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1128	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1129	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1120	0	0	0	0	0	0	0	1	0.346467	0.254503
1121	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1123	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1125	0	0	0	0	0	0	0	1	0.346467	0.254503
1126	0	0	0	0	0	0	0	1	0.346467	0.254503
1127	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
524	0	0	0	0	0	0	0	1	0.346467	0.254503
525	0	0	0	0	0	0	0	1	0.346467	0.254503
526	0	0	0	0	0	0	0	1	0.346467	0.254503
527	0	0	0	0	0	0	0	1	0.346467	0.254503
520	0	0	0	0	0	0	0	1	0.346467	0.254503
521	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
522	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
523	0	0	0	0	0	0	0	1	0.346467	0.254503
1014	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1016	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
528	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1011	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1012	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1236	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1230	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1231	0	0	0	0	0	0	0	1	0.346467	0.254503
1238	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1239	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2526	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
439	0	0	0	0	0	0	0	1	0.346467	0.254503
436	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
437	0	0	0	0	0	0	0	1	0.346467	0.254503
434	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
431	0	0	0	0	0	0	0	1	0.346467	0.254503
1967	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2467	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
234	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2460	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
236	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
230	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
231	0	0	0	0	0	0	0	1	0.346467	0.254503
233	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2462	0	0	0	0	0	0	0	1	0.346467	0.254503
2228	0	0	0	0	0	0	0	1	0.346467	0.254503
2229	0	0	0	0	0	0	0	1	0.346467	0.254503
2227	0	0	0	0	0	0	0	1	0.346467	0.254503
2222	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2220	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
146	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
147	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
143	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
140	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
141	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
149	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2089	0	0	0	0	0	0	0	1	0.346467	0.254503
2082	0	0	0	0	0	0	0	1	0.346467	0.254503
2080	0	0	0	0	0	0	0	1	0.346467	0.254503
2084	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2085	0	0	0	0	0	0	0	1	0.346467	0.254503
2538	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2532	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2533	0	0	0	0	0	0	0	1	0.346467	0.254503
2530	0	0	0	0	0	0	0	1	0.346467	0.254503
2531	0	0	0	0	0	0	0	1	0.346467	0.254503
2536	0	0	0	0	0	0	0	2	0.346467	0.0
2537	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2534	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2535	0	0	0	0	0	0	0	1	0.346467	0.254503
2713	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2710	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2711	0	0	0	0	0	0	0	1	0.346467	0.254503
2716	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2715	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2718	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2719	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1833	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1830	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1831	0	0	0	0	0	0	0	1	0.346467	0.254503
1834	0	0	0	0	0	0	0	1	0.346467	0.254503
1839	0	0	0	0	0	0	0	1	0.346467	0.254503
2154	0	0	0	0	0	0	0	1	0.346467	0.254503
2155	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
939	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2403	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2152	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2401	0	0	0	0	0	0	0	1	0.346467	0.254503
933	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
932	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
931	0	0	0	0	0	0	0	1	0.346467	0.254503
930	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
937	0	0	0	0	0	0	0	1	0.346467	0.254503
2159	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
934	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1957	0	0	0	0	0	0	0	1	0.346467	0.254503
1956	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1951	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1953	0	0	0	0	0	0	0	1	0.346467	0.254503
1952	0	0	0	0	0	0	0	1	0.346467	0.254503
829	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
824	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
826	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
821	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
823	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
822	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1536	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1483	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1482	0	0	0	0	0	0	0	1	0.346467	0.254503
1480	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1486	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1484	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1489	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1488	0	0	0	0	0	0	0	1	0.346467	0.254503
797	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
796	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
795	0	0	0	0	0	0	0	1	0.346467	0.254503
794	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1717	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
791	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
799	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
798	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1270	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1139	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1133	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1132	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1131	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1130	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1137	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1136	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1135	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2419	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1276	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2418	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
519	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1009	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1007	0	0	0	0	0	0	0	1	0.346467	0.254503
1006	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1005	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1004	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1003	0	0	0	0	0	0	0	1	0.346467	0.254503
1002	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
517	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
516	0	0	0	0	0	0	0	1	0.346467	0.254503
1227	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1226	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
621	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1224	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
627	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
626	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1221	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1220	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
628	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1229	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1228	0	0	0	0	0	0	0	1	0.346467	0.254503
10	0	0	0	0	0	0	0	1	0.346467	0.254503
13	0	0	0	0	0	0	0	1	0.346467	0.254503
12	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
15	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
14	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
17	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
16	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
19	0	0	0	0	0	0	0	1	0.346467	0.254503
18	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
928	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2742	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
200	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
203	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
204	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
207	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
206	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1573	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1572	0	0	0	0	0	0	0	1	0.346467	0.254503
1571	0	0	0	0	0	0	0	1	0.346467	0.254503
2239	0	0	0	0	0	0	0	1	0.346467	0.254503
2231	0	0	0	0	0	0	0	1	0.346467	0.254503
1577	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2232	0	0	0	0	0	0	0	1	0.346467	0.254503
2237	0	0	0	0	0	0	0	1	0.346467	0.254503
1576	0	0	0	0	0	0	0	1	0.346467	0.254503
2184	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2094	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2097	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2096	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2091	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2090	0	0	0	0	0	0	0	1	0.346467	0.254503
2093	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2092	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2525	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2524	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2188	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2523	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2522	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2529	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2528	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2709	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2704	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2707	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2706	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2701	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2702	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1829	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1828	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1825	0	0	0	0	0	0	0	1	0.346467	0.254503
1824	0	0	0	0	0	0	0	1	0.346467	0.254503
1821	0	0	0	0	0	0	0	1	0.346467	0.254503
1820	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1822	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2147	0	0	0	0	0	0	0	1	0.346467	0.254503
2146	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2143	0	0	0	0	0	0	0	1	0.346467	0.254503
2414	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2417	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2140	0	0	0	0	0	0	0	1	0.346467	0.254503
920	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
921	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
922	0	0	0	0	0	0	0	1	0.346467	0.254503
923	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2149	0	0	0	0	0	0	0	1	0.346467	0.254503
2148	0	0	0	0	0	0	0	1	0.346467	0.254503
2411	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1920	0	0	0	0	0	0	0	1	0.346467	0.254503
1921	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1923	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1925	0	0	0	0	0	0	0	1	0.346467	0.254503
1926	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1927	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1928	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1929	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
833	0	0	0	0	0	0	0	1	0.346467	0.254503
830	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
831	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
836	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
837	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
835	0	0	0	0	0	0	0	1	0.346467	0.254503
3	0	0	0	0	0	0	0	1	0.346467	0.254503
1987	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
785	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
786	0	0	0	0	0	0	0	1	0.346467	0.254503
780	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
781	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1728	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
