SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
783	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1727	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1724	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1725	0	0	0	0	0	0	0	1	0.346467	0.254503
788	0	0	0	0	0	0	0	1	0.346467	0.254503
1723	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2355	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
60	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
61	0	0	0	0	0	0	0	1	0.346467	0.254503
62	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
64	0	0	0	0	0	0	0	1	0.346467	0.254503
66	0	0	0	0	0	0	0	1	0.346467	0.254503
68	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
69	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1371	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1588	0	0	0	0	0	0	0	1	0.346467	0.254503
1589	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1370	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1582	0	0	0	0	0	0	0	1	0.346467	0.254503
1581	0	0	0	0	0	0	0	1	0.346467	0.254503
1586	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1587	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2433	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1038	0	0	0	0	0	0	0	1	0.346467	0.254503
1039	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
509	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1032	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
403	0	0	0	0	0	0	0	1	0.346467	0.254503
1030	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
505	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
502	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
503	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
500	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
501	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
631	0	0	0	0	0	0	0	1	0.346467	0.254503
632	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
633	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
634	0	0	0	0	0	0	0	1	0.346467	0.254503
635	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
636	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
637	0	0	0	0	0	0	0	1	0.346467	0.254503
638	0	0	0	0	0	0	0	1	0.346467	0.254503
927	0	0	0	0	0	0	0	1	0.346467	0.254503
2416	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
782	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1729	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1454	0	0	0	0	0	0	0	1	0.346467	0.254503
1455	0	0	0	0	0	0	0	1	0.346467	0.254503
1456	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1457	0	0	0	0	0	0	0	1	0.346467	0.254503
1451	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1452	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1453	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1108	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1109	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
958	0	0	0	0	0	0	0	1	0.346467	0.254503
216	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
217	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
214	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
215	0	0	0	0	0	0	0	1	0.346467	0.254503
210	0	0	0	0	0	0	0	1	0.346467	0.254503
211	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
218	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
219	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
957	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
956	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2550	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2551	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2553	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2554	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2556	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2557	0	0	0	0	0	0	0	1	0.346467	0.254503
2559	0	0	0	0	0	0	0	1	0.346467	0.254503
2396	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2397	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2394	0	0	0	0	0	0	0	1	0.346467	0.254503
2392	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2390	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2391	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2398	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2399	0	0	0	0	0	0	0	1	0.346467	0.254503
2770	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2772	0	0	0	0	0	0	0	1	0.346467	0.254503
2773	0	0	0	0	0	0	0	1	0.346467	0.254503
2774	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2775	0	0	0	0	0	0	0	1	0.346467	0.254503
2776	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1859	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1852	0	0	0	0	0	0	0	1	0.346467	0.254503
1854	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1855	0	0	0	0	0	0	0	1	0.346467	0.254503
1856	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1857	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2171	0	0	0	0	0	0	0	1	0.346467	0.254503
919	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2177	0	0	0	0	0	0	0	1	0.346467	0.254503
2174	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2175	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
915	0	0	0	0	0	0	0	1	0.346467	0.254503
2178	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
916	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
910	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
913	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
912	0	0	0	0	0	0	0	1	0.346467	0.254503
2605	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2606	0	0	0	0	0	0	0	1	0.346467	0.254503
2600	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2601	0	0	0	0	0	0	0	1	0.346467	0.254503
2602	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2603	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2608	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2609	0	0	0	0	0	0	0	1	0.346467	0.254503
1932	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1931	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1930	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1936	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1935	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1934	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1939	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
846	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
843	0	0	0	0	0	0	0	1	0.346467	0.254503
842	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
841	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
849	0	0	0	0	0	0	0	1	0.346467	0.254503
848	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2406	0	0	0	0	0	0	0	1	0.346467	0.254503
2407	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1739	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1738	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1731	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1732	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1735	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1734	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1737	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1736	0	0	0	0	0	0	0	1	0.346467	0.254503
2404	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
753	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
752	0	0	0	0	0	0	0	1	0.346467	0.254503
751	0	0	0	0	0	0	0	1	0.346467	0.254503
750	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
757	0	0	0	0	0	0	0	1	0.346467	0.254503
756	0	0	0	0	0	0	0	1	0.346467	0.254503
754	0	0	0	0	0	0	0	1	0.346467	0.254503
759	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1595	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
506	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1597	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1591	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1593	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
507	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1598	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1024	0	0	0	0	0	0	0	1	0.346467	0.254503
1021	0	0	0	0	0	0	0	1	0.346467	0.254503
1020	0	0	0	0	0	0	0	1	0.346467	0.254503
1023	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1022	0	0	0	0	0	0	0	1	0.346467	0.254503
1036	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1028	0	0	0	0	0	0	0	1	0.346467	0.254503
1037	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1034	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1035	0	0	0	0	0	0	0	1	0.346467	0.254503
605	0	0	0	0	0	0	0	1	0.346467	0.254503
604	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
606	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
601	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
600	0	0	0	0	0	0	0	1	0.346467	0.254503
603	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1205	0	0	0	0	0	0	0	1	0.346467	0.254503
1207	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1206	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1201	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1210	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1203	0	0	0	0	0	0	0	2	0.346467	0.0
1202	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1211	0	0	0	0	0	0	0	1	0.346467	0.254503
1216	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1214	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1215	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1111	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1446	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1445	0	0	0	0	0	0	0	1	0.346467	0.254503
1444	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1115	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1114	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1440	0	0	0	0	0	0	0	1	0.346467	0.254503
1119	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
467	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1449	0	0	0	0	0	0	0	2	0.346467	0.0
2308	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
488	0	0	0	0	0	0	0	1	0.346467	0.254503
486	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
485	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1354	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
483	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
482	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
481	0	0	0	0	0	0	0	1	0.346467	0.254503
480	0	0	0	0	0	0	0	1	0.346467	0.254503
199	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
198	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
195	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
194	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
197	0	0	0	0	0	0	0	1	0.346467	0.254503
191	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
190	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
193	0	0	0	0	0	0	0	1	0.346467	0.254503
192	0	0	0	0	0	0	0	1	0.346467	0.254503
2542	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2540	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2547	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2544	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2549	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2548	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2380	0	0	0	0	0	0	0	1	0.346467	0.254503
1105	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2384	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2387	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2389	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2388	0	0	0	0	0	0	0	1	0.346467	0.254503
411	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2769	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2768	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1100	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2763	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2764	0	0	0	0	0	0	0	1	0.346467	0.254503
1949	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
902	0	0	0	0	0	0	0	1	0.346467	0.254503
1849	0	0	0	0	0	0	0	1	0.346467	0.254503
901	0	0	0	0	0	0	0	1	0.346467	0.254503
906	0	0	0	0	0	0	0	1	0.346467	0.254503
904	0	0	0	0	0	0	0	1	0.346467	0.254503
1843	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
908	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1840	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1847	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1846	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1845	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2169	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2165	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2164	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2167	0	0	0	0	0	0	0	1	0.346467	0.254503
2166	0	0	0	0	0	0	0	1	0.346467	0.254503
2163	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2616	0	0	0	0	0	0	0	1	0.346467	0.254503
2615	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2614	0	0	0	0	0	0	0	1	0.346467	0.254503
2611	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1908	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1906	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1904	0	0	0	0	0	0	0	1	0.346467	0.254503
1905	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1903	0	0	0	0	0	0	0	1	0.346467	0.254503
1901	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
854	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
855	0	0	0	0	0	0	0	1	0.346467	0.254503
850	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
852	0	0	0	0	0	0	0	1	0.346467	0.254503
819	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
859	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
741	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
742	0	0	0	0	0	0	0	1	0.346467	0.254503
743	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
744	0	0	0	0	0	0	0	1	0.346467	0.254503
745	0	0	0	0	0	0	0	1	0.346467	0.254503
746	0	0	0	0	0	0	0	1	0.346467	0.254503
1051	0	0	0	0	0	0	0	1	0.346467	0.254503
1052	0	0	0	0	0	0	0	1	0.346467	0.254503
1053	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1056	0	0	0	0	0	0	0	1	0.346467	0.254503
1059	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1696	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1697	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1694	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1693	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1690	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1698	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1699	0	0	0	0	0	0	0	2	0.346467	0.0
1278	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1279	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
612	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
613	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1272	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1274	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1275	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
614	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2469	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1473	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1470	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1475	0	0	0	0	0	0	0	1	0.346467	0.254503
1479	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1306	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1307	0	0	0	0	0	0	0	1	0.346467	0.254503
1300	0	0	0	0	0	0	0	1	0.346467	0.254503
1301	0	0	0	0	0	0	0	1	0.346467	0.254503
1302	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2595	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1308	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1309	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
498	0	0	0	0	0	0	0	1	0.346467	0.254503
499	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
495	0	0	0	0	0	0	0	1	0.346467	0.254503
497	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
492	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
493	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
26	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
27	0	0	0	0	0	0	0	1	0.346467	0.254503
20	0	0	0	0	0	0	0	1	0.346467	0.254503
23	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
28	0	0	0	0	0	0	0	1	0.346467	0.254503
29	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1241	0	0	0	0	0	0	0	1	0.346467	0.254503
7	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
976	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2281	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2283	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2284	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2285	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2287	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
972	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2578	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2579	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2576	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2056	0	0	0	0	0	0	0	1	0.346467	0.254503
2572	0	0	0	0	0	0	0	1	0.346467	0.254503
2573	0	0	0	0	0	0	0	1	0.346467	0.254503
2570	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2571	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2378	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2374	0	0	0	0	0	0	0	1	0.346467	0.254503
2376	0	0	0	0	0	0	0	1	0.346467	0.254503
2377	0	0	0	0	0	0	0	1	0.346467	0.254503
2371	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2372	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2373	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2594	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1087	0	0	0	0	0	0	0	1	0.346467	0.254503
2596	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2597	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2590	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2598	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2599	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1876	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1877	0	0	0	0	0	0	0	1	0.346467	0.254503
1874	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1870	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1083	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1879	0	0	0	0	0	0	0	1	0.346467	0.254503
182	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
975	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1081	0	0	0	0	0	0	0	1	0.346467	0.254503
970	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1080	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
