SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
978	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2118	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2119	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
186	0	0	0	0	0	0	0	1	0.346467	0.254503
2110	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2111	0	0	0	0	0	0	0	1	0.346467	0.254503
189	0	0	0	0	0	0	0	1	0.346467	0.254503
2114	0	0	0	0	0	0	0	1	0.346467	0.254503
2115	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2116	0	0	0	0	0	0	0	1	0.346467	0.254503
2117	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2627	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2624	0	0	0	0	0	0	0	1	0.346467	0.254503
2625	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2628	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1919	0	0	0	0	0	0	0	1	0.346467	0.254503
1910	0	0	0	0	0	0	0	1	0.346467	0.254503
1913	0	0	0	0	0	0	0	1	0.346467	0.254503
1912	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1914	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1917	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
861	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
860	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
863	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
862	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
864	0	0	0	0	0	0	0	2	0.346467	0.0
867	0	0	0	0	0	0	0	1	0.346467	0.254503
866	0	0	0	0	0	0	0	1	0.346467	0.254503
2024	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2025	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2754	0	0	0	0	0	0	0	2	0.346467	0.0
2027	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2021	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2750	0	0	0	0	0	0	0	1	0.346467	0.254503
2751	0	0	0	0	0	0	0	1	0.346467	0.254503
2028	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2029	0	0	0	0	0	0	0	1	0.346467	0.254503
883	0	0	0	0	0	0	0	1	0.346467	0.254503
882	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
880	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
887	0	0	0	0	0	0	0	2	0.346467	0.0
886	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
885	0	0	0	0	0	0	0	1	0.346467	0.254503
884	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
888	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
775	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
774	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
777	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
776	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
771	0	0	0	0	0	0	0	1	0.346467	0.254503
770	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
773	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
779	0	0	0	0	0	0	0	1	0.346467	0.254503
77	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
75	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
71	0	0	0	0	0	0	0	1	0.346467	0.254503
1041	0	0	0	0	0	0	0	1	0.346467	0.254503
1040	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1047	0	0	0	0	0	0	0	1	0.346467	0.254503
1044	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1049	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1681	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1683	0	0	0	0	0	0	0	1	0.346467	0.254503
1682	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1685	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1687	0	0	0	0	0	0	0	1	0.346467	0.254503
1689	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1688	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1269	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1268	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1263	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1262	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
665	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
664	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
663	0	0	0	0	0	0	0	1	0.346467	0.254503
662	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
661	0	0	0	0	0	0	0	1	0.346467	0.254503
1469	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1468	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1465	0	0	0	0	0	0	0	1	0.346467	0.254503
1464	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1460	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1463	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1462	0	0	0	0	0	0	0	1	0.346467	0.254503
1317	0	0	0	0	0	0	0	1	0.346467	0.254503
1316	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1315	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1314	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1313	0	0	0	0	0	0	0	1	0.346467	0.254503
1311	0	0	0	0	0	0	0	1	0.346467	0.254503
1319	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1318	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
319	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
318	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
313	0	0	0	0	0	0	0	1	0.346467	0.254503
312	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
311	0	0	0	0	0	0	0	1	0.346467	0.254503
2756	0	0	0	0	0	0	0	1	0.346467	0.254503
2757	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1334	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1337	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2753	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1336	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1331	0	0	0	0	0	0	0	1	0.346467	0.254503
1330	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1332	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2324	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2692	0	0	0	0	0	0	0	1	0.346467	0.254503
2461	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2293	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2292	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2291	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2290	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2297	0	0	0	0	0	0	0	1	0.346467	0.254503
2296	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2569	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2568	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2560	0	0	0	0	0	0	0	1	0.346467	0.254503
2563	0	0	0	0	0	0	0	1	0.346467	0.254503
2562	0	0	0	0	0	0	0	1	0.346467	0.254503
2565	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2566	0	0	0	0	0	0	0	1	0.346467	0.254503
2367	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2366	0	0	0	0	0	0	0	1	0.346467	0.254503
2365	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2364	0	0	0	0	0	0	0	1	0.346467	0.254503
2363	0	0	0	0	0	0	0	1	0.346467	0.254503
2360	0	0	0	0	0	0	0	1	0.346467	0.254503
2587	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2585	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2584	0	0	0	0	0	0	0	1	0.346467	0.254503
2583	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2582	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2581	0	0	0	0	0	0	0	1	0.346467	0.254503
2588	0	0	0	0	0	0	0	1	0.346467	0.254503
1861	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1860	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1863	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1865	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1867	0	0	0	0	0	0	0	1	0.346467	0.254503
964	0	0	0	0	0	0	0	2	0.346467	0.0
966	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
967	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
960	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
961	0	0	0	0	0	0	0	1	0.346467	0.254503
963	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
968	0	0	0	0	0	0	0	1	0.346467	0.254503
969	0	0	0	0	0	0	0	1	0.346467	0.254503
2109	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2108	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2102	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2101	0	0	0	0	0	0	0	1	0.346467	0.254503
2100	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2105	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2639	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2638	0	0	0	0	0	0	0	1	0.346467	0.254503
2634	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2637	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2631	0	0	0	0	0	0	0	1	0.346467	0.254503
2633	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2632	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1537	0	0	0	0	0	0	0	2	0.346467	0.0
1240	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
876	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
877	0	0	0	0	0	0	0	2	0.346467	0.0
872	0	0	0	0	0	0	0	1	0.346467	0.254503
1243	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
870	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
871	0	0	0	0	0	0	0	1	0.346467	0.254503
2037	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2035	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2034	0	0	0	0	0	0	0	1	0.346467	0.254503
2745	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2032	0	0	0	0	0	0	0	1	0.346467	0.254503
2031	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2030	0	0	0	0	0	0	0	1	0.346467	0.254503
9	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1245	0	0	0	0	0	0	0	2	0.346467	0.0
2039	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2038	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
891	0	0	0	0	0	0	0	1	0.346467	0.254503
893	0	0	0	0	0	0	0	1	0.346467	0.254503
894	0	0	0	0	0	0	0	1	0.346467	0.254503
895	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
897	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1249	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1965	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1789	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
768	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
769	0	0	0	0	0	0	0	1	0.346467	0.254503
1780	0	0	0	0	0	0	0	1	0.346467	0.254503
763	0	0	0	0	0	0	0	1	0.346467	0.254503
760	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1783	0	0	0	0	0	0	0	1	0.346467	0.254503
766	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1786	0	0	0	0	0	0	0	1	0.346467	0.254503
1787	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1078	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1535	0	0	0	0	0	0	0	2	0.346467	0.0
1074	0	0	0	0	0	0	0	1	0.346467	0.254503
1075	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1072	0	0	0	0	0	0	0	1	0.346467	0.254503
1073	0	0	0	0	0	0	0	1	0.346467	0.254503
1678	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1674	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1675	0	0	0	0	0	0	0	1	0.346467	0.254503
1676	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1670	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1671	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1095	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1097	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1090	0	0	0	0	0	0	0	1	0.346467	0.254503
1091	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1092	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1534	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
674	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1098	0	0	0	0	0	0	0	1	0.346467	0.254503
671	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
672	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
673	0	0	0	0	0	0	0	1	0.346467	0.254503
1997	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1418	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1419	0	0	0	0	0	0	0	1	0.346467	0.254503
1410	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1412	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1413	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1414	0	0	0	0	0	0	0	1	0.346467	0.254503
1415	0	0	0	0	0	0	0	1	0.346467	0.254503
1416	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1417	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1323	0	0	0	0	0	0	0	1	0.346467	0.254503
1532	0	0	0	0	0	0	0	1	0.346467	0.254503
1326	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1327	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1325	0	0	0	0	0	0	0	1	0.346467	0.254503
1328	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2494	0	0	0	0	0	0	0	1	0.346467	0.254503
2496	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1254	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1527	0	0	0	0	0	0	0	1	0.346467	0.254503
1520	0	0	0	0	0	0	0	1	0.346467	0.254503
1521	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1522	0	0	0	0	0	0	0	1	0.346467	0.254503
1529	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1258	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1259	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
309	0	0	0	0	0	0	0	1	0.346467	0.254503
301	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
302	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
303	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
304	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
305	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2474	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
470	0	0	0	0	0	0	0	1	0.346467	0.254503
2352	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2353	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2350	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2351	0	0	0	0	0	0	0	1	0.346467	0.254503
2357	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
471	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1898	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1895	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1896	0	0	0	0	0	0	0	2	0.346467	0.0
1897	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1890	0	0	0	0	0	0	0	1	0.346467	0.254503
1892	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1893	0	0	0	0	0	0	0	1	0.346467	0.254503
2136	0	0	0	0	0	0	0	1	0.346467	0.254503
2137	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2135	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2133	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2130	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2131	0	0	0	0	0	0	0	1	0.346467	0.254503
951	0	0	0	0	0	0	0	1	0.346467	0.254503
950	0	0	0	0	0	0	0	1	0.346467	0.254503
953	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
952	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
955	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
954	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2138	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2139	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2648	0	0	0	0	0	0	0	1	0.346467	0.254503
2641	0	0	0	0	0	0	0	1	0.346467	0.254503
2642	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2643	0	0	0	0	0	0	0	1	0.346467	0.254503
2644	0	0	0	0	0	0	0	1	0.346467	0.254503
2645	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2646	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2002	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2003	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2000	0	0	0	0	0	0	0	1	0.346467	0.254503
2004	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2005	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2008	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2176	0	0	0	0	0	0	0	1	0.346467	0.254503
1261	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1799	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1798	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
716	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
715	0	0	0	0	0	0	0	2	0.346467	0.0
1790	0	0	0	0	0	0	0	1	0.346467	0.254503
712	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
711	0	0	0	0	0	0	0	1	0.346467	0.254503
1069	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2179	0	0	0	0	0	0	0	1	0.346467	0.254503
1060	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1063	0	0	0	0	0	0	0	1	0.346467	0.254503
1062	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1064	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1066	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1669	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1667	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1663	0	0	0	0	0	0	0	1	0.346467	0.254503
1662	0	0	0	0	0	0	0	2	0.346467	0.0
1660	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
591	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
592	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
595	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1082	0	0	0	0	0	0	0	1	0.346467	0.254503
597	0	0	0	0	0	0	0	1	0.346467	0.254503
596	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
599	0	0	0	0	0	0	0	1	0.346467	0.254503
598	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1089	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1088	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1409	0	0	0	0	0	0	0	1	0.346467	0.254503
1402	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1401	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1400	0	0	0	0	0	0	0	1	0.346467	0.254503
1405	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
443	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
442	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
441	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
440	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
447	0	0	0	0	0	0	0	1	0.346467	0.254503
446	0	0	0	0	0	0	0	1	0.346467	0.254503
445	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
444	0	0	0	0	0	0	0	1	0.346467	0.254503
697	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
39	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
30	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
37	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
34	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
641	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
640	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
643	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
642	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
645	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
644	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
647	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1246	0	0	0	0	0	0	0	1	0.346467	0.254503
649	0	0	0	0	0	0	0	1	0.346467	0.254503
1539	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1538	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
338	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
335	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
