SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1
337	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
336	0	0	0	0	0	0	0	1	0.346467	0.254503
333	0	0	0	0	0	0	0	1	0.346467	0.254503
332	0	0	0	0	0	0	0	1	0.346467	0.254503
2345	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2344	0	0	0	0	0	0	0	1	0.346467	0.254503
2347	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2346	0	0	0	0	0	0	0	1	0.346467	0.254503
2341	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2340	0	0	0	0	0	0	0	1	0.346467	0.254503
2343	0	0	0	0	0	0	0	1	0.346467	0.254503
2348	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1888	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1887	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1885	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1883	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2121	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2123	0	0	0	0	0	0	0	1	0.346467	0.254503
2122	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2125	0	0	0	0	0	0	0	1	0.346467	0.254503
2124	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2127	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
949	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
946	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
947	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
944	0	0	0	0	0	0	0	1	0.346467	0.254503
943	0	0	0	0	0	0	0	1	0.346467	0.254503
940	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
941	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2658	0	0	0	0	0	0	0	1	0.346467	0.254503
2653	0	0	0	0	0	0	0	1	0.346467	0.254503
2652	0	0	0	0	0	0	0	1	0.346467	0.254503
2651	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2650	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2657	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2655	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2654	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
132	0	0	0	0	0	0	0	1	0.346467	0.254503
137	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
135	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
134	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
138	0	0	0	0	0	0	0	1	0.346467	0.254503
2018	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2014	0	0	0	0	0	0	0	1	0.346467	0.254503
2017	0	0	0	0	0	0	0	1	0.346467	0.254503
2013	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2012	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
183	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
708	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
709	0	0	0	0	0	0	0	1	0.346467	0.254503
705	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
706	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
707	0	0	0	0	0	0	0	2	0.346467	0.0
700	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
89	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
83	0	0	0	0	0	0	0	1	0.346467	0.254503
80	0	0	0	0	0	0	0	1	0.346467	0.254503
81	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
86	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
84	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
85	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
762	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1658	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1652	0	0	0	0	0	0	0	1	0.346467	0.254503
1653	0	0	0	0	0	0	0	1	0.346467	0.254503
1650	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1656	0	0	0	0	0	0	0	1	0.346467	0.254503
1657	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1654	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1655	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
587	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
585	0	0	0	0	0	0	0	1	0.346467	0.254503
582	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
583	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
581	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1632	0	0	0	0	0	0	0	1	0.346467	0.254503
1436	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1434	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1435	0	0	0	0	0	0	0	1	0.346467	0.254503
1432	0	0	0	0	0	0	0	1	0.346467	0.254503
1430	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1431	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1439	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
459	0	0	0	0	0	0	0	1	0.346467	0.254503
1340	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1341	0	0	0	0	0	0	0	1	0.346467	0.254503
1342	0	0	0	0	0	0	0	1	0.346467	0.254503
453	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1344	0	0	0	0	0	0	0	2	0.346467	0.0
455	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1346	0	0	0	0	0	0	0	1	0.346467	0.254503
457	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
656	0	0	0	0	0	0	0	1	0.346467	0.254503
657	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1500	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
655	0	0	0	0	0	0	0	1	0.346467	0.254503
652	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
653	0	0	0	0	0	0	0	1	0.346467	0.254503
650	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
651	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1508	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1509	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
658	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
948	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2126	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2129	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
322	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
323	0	0	0	0	0	0	0	1	0.346467	0.254503
321	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
326	0	0	0	0	0	0	0	1	0.346467	0.254503
327	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
324	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
325	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
329	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2330	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2333	0	0	0	0	0	0	0	1	0.346467	0.254503
2334	0	0	0	0	0	0	0	2	0.346467	0.0
2336	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2337	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2338	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2339	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2488	0	0	0	0	0	0	0	1	0.346467	0.254503
2575	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2486	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2487	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2484	0	0	0	0	0	0	0	1	0.346467	0.254503
2485	0	0	0	0	0	0	0	1	0.346467	0.254503
2483	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2480	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2481	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2248	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2249	0	0	0	0	0	0	0	1	0.346467	0.254503
2244	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2245	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2241	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2243	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2464	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
994	0	0	0	0	0	0	0	1	0.346467	0.254503
2466	0	0	0	0	0	0	0	1	0.346467	0.254503
996	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
991	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
990	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
993	0	0	0	0	0	0	0	1	0.346467	0.254503
992	0	0	0	0	0	0	0	1	0.346467	0.254503
2468	0	0	0	0	0	0	0	1	0.346467	0.254503
998	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
120	0	0	0	0	0	0	0	1	0.346467	0.254503
121	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
122	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
123	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
125	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
126	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
127	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
128	0	0	0	0	0	0	0	2	0.346467	0.0
129	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2069	0	0	0	0	0	0	0	1	0.346467	0.254503
2060	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2061	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2063	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2065	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2067	0	0	0	0	0	0	0	1	0.346467	0.254503
2666	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2667	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2664	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2665	0	0	0	0	0	0	0	1	0.346467	0.254503
2662	0	0	0	0	0	0	0	1	0.346467	0.254503
2663	0	0	0	0	0	0	0	1	0.346467	0.254503
2660	0	0	0	0	0	0	0	1	0.346467	0.254503
722	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2668	0	0	0	0	0	0	0	1	0.346467	0.254503
1645	0	0	0	0	0	0	0	1	0.346467	0.254503
1644	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1646	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1640	0	0	0	0	0	0	0	1	0.346467	0.254503
1643	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1642	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1649	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1648	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
729	0	0	0	0	0	0	0	1	0.346467	0.254503
1252	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
578	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
571	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
570	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
577	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
576	0	0	0	0	0	0	0	1	0.346467	0.254503
575	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
574	0	0	0	0	0	0	0	1	0.346467	0.254503
1420	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1423	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1425	0	0	0	0	0	0	0	1	0.346467	0.254503
1427	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1426	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1429	0	0	0	0	0	0	0	1	0.346467	0.254503
1428	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2156	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
731	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
730	0	0	0	0	0	0	0	1	0.346467	0.254503
735	0	0	0	0	0	0	0	1	0.346467	0.254503
734	0	0	0	0	0	0	0	1	0.346467	0.254503
737	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
736	0	0	0	0	0	0	0	1	0.346467	0.254503
739	0	0	0	0	0	0	0	1	0.346467	0.254503
738	0	0	0	0	0	0	0	1	0.346467	0.254503
1359	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2400	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1353	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
464	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1351	0	0	0	0	0	0	0	1	0.346467	0.254503
466	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
461	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
460	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
463	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
462	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2158	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1519	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1514	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1517	0	0	0	0	0	0	0	2	0.346467	0.0
2409	0	0	0	0	0	0	0	1	0.346467	0.254503
1511	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1513	0	0	0	0	0	0	0	1	0.346467	0.254503
357	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
356	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
355	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
354	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
352	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
350	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
358	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2323	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2321	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2320	0	0	0	0	0	0	0	1	0.346467	0.254503
2327	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2326	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2325	0	0	0	0	0	0	0	1	0.346467	0.254503
1110	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
289	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
288	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
280	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
283	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
284	0	0	0	0	0	0	0	1	0.346467	0.254503
286	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1116	0	0	0	0	0	0	0	1	0.346467	0.254503
263	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
261	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
260	0	0	0	0	0	0	0	1	0.346467	0.254503
267	0	0	0	0	0	0	0	1	0.346467	0.254503
266	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
269	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2491	0	0	0	0	0	0	0	1	0.346467	0.254503
2490	0	0	0	0	0	0	0	1	0.346467	0.254503
2493	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2492	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2495	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2192	0	0	0	0	0	0	0	1	0.346467	0.254503
1297	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2193	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2258	0	0	0	0	0	0	0	1	0.346467	0.254503
2257	0	0	0	0	0	0	0	2	0.346467	0.0
2254	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2253	0	0	0	0	0	0	0	1	0.346467	0.254503
2252	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2251	0	0	0	0	0	0	0	1	0.346467	0.254503
2250	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2477	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2476	0	0	0	0	0	0	0	1	0.346467	0.254503
989	0	0	0	0	0	0	0	1	0.346467	0.254503
2472	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2471	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
982	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
981	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
986	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
987	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
115	0	0	0	0	0	0	0	1	0.346467	0.254503
111	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
110	0	0	0	0	0	0	0	1	0.346467	0.254503
113	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
112	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
119	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
118	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2078	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2073	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2072	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2070	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2077	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
2076	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2075	0	0	0	0	0	0	0	1	0.346467	0.254503
2074	0	0	0	0	0	0	0	2	0.346467	0.0
2671	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2673	0	0	0	0	0	0	0	1	0.346467	0.254503
2675	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
2674	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2679	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1986	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1631	0	0	0	0	0	0	0	1	0.346467	0.254503
1984	0	0	0	0	0	0	0	1	0.346467	0.254503
484	0	0	0	0	0	0	0	1	0.346467	0.254503
1983	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1636	0	0	0	0	0	0	0	1	0.346467	0.254503
1981	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1988	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1989	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
568	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
569	0	0	0	0	0	0	0	1	0.346467	0.254503
561	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
562	0	0	0	0	0	0	0	1	0.346467	0.254503
563	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
565	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1189	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1187	0	0	0	0	0	0	0	1	0.346467	0.254503
1182	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1183	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
726	0	0	0	0	0	0	0	1	0.346467	0.254503
727	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
724	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1748	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1749	0	0	0	0	0	0	0	1	0.346467	0.254503
721	0	0	0	0	0	0	0	1	0.346467	0.254503
1745	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1746	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1747	0	0	0	0	0	0	0	1	0.346467	0.254503
1741	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
728	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1743	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1167	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1160	0	0	0	0	0	0	0	1	0.346467	0.254503
1168	0	0	0	0	0	0	0	1	0.346467	0.254503
48	0	0	0	0	0	0	0	1	0.346467	0.254503
46	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
47	0	0	0	0	0	0	0	1	0.346467	0.254503
42	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
43	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
41	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1568	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1569	0	0	0	0	0	0	0	1	0.346467	0.254503
1298	0	0	0	0	0	0	0	1	0.346467	0.254503
1299	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1292	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1293	0	0	0	0	0	0	0	1	0.346467	0.254503
1290	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1563	0	0	0	0	0	0	0	1	0.346467	0.254503
1296	0	0	0	0	0	0	0	1	0.346467	0.254503
1565	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1566	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
1713	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
474	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1712	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1711	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
2425	0	0	0	0	0	0	0	1	0.346467	0.254503
1715	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1366	0	0	0	0	0	0	0	1	0.346467	0.254503
1364	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1365	0	0	0	0	0	0	0	1	0.346467	0.254503
1362	0	0	0	0	0	0	0	4	0.6862084018907997	0.6785188132629031
1363	0	0	0	0	0	0	0	5	0.6616940640119869	0.3396526755043133
1360	0	0	0	0	0	0	0	6	0.4152370924513423	0.5920841916903207
475	0	0	0	0	0	0	0	1	0.346467	0.254503
1369	0	0	0	0	0	0	0	1	0.346467	0.254503
